
n_households:  100
Initial exploration has been finished!
[2023-05-17 00:17:55.434925] Epoch: 571 / 5000, Frames: 572000, gov_Rewards: 1.185, house_Rewards: -223.713, years:2.000, gov_actor_loss: 18922.422, gov_critic_loss: 65755552.000, house_actor_loss: -55046.828, house_critic_loss: 16312669.000
[2023-05-17 00:18:09.135318] Epoch: 572 / 5000, Frames: 573000, gov_Rewards: 1.170, house_Rewards: -223.755, years:2.000, gov_actor_loss: 18710.916, gov_critic_loss: 76132448.000, house_actor_loss: -16156.736, house_critic_loss: 4344279.000
[2023-05-17 00:18:23.007847] Epoch: 573 / 5000, Frames: 574000, gov_Rewards: 1.196, house_Rewards: -223.824, years:2.000, gov_actor_loss: 20044.773, gov_critic_loss: 80420176.000, house_actor_loss: 70217.258, house_critic_loss: 19096250.000
[2023-05-17 00:18:36.845569] Epoch: 574 / 5000, Frames: 575000, gov_Rewards: 1.172, house_Rewards: -223.969, years:2.000, gov_actor_loss: 21321.096, gov_critic_loss: 71402504.000, house_actor_loss: 19594.045, house_critic_loss: 4227012.500
[2023-05-17 00:18:50.747718] Epoch: 575 / 5000, Frames: 576000, gov_Rewards: 1.203, house_Rewards: -223.778, years:2.000, gov_actor_loss: 19465.594, gov_critic_loss: 70688144.000, house_actor_loss: 28645.723, house_critic_loss: 5310495.500
[2023-05-17 00:19:04.578544] Epoch: 576 / 5000, Frames: 577000, gov_Rewards: 1.174, house_Rewards: -223.713, years:2.000, gov_actor_loss: 21531.209, gov_critic_loss: 79022896.000, house_actor_loss: 36888.805, house_critic_loss: 7090055.000
[2023-05-17 00:19:18.452870] Epoch: 577 / 5000, Frames: 578000, gov_Rewards: 1.191, house_Rewards: -223.781, years:2.000, gov_actor_loss: 19957.455, gov_critic_loss: 75628968.000, house_actor_loss: 19799.703, house_critic_loss: 3648506.500
[2023-05-17 00:19:32.223723] Epoch: 578 / 5000, Frames: 579000, gov_Rewards: 1.176, house_Rewards: -223.770, years:2.000, gov_actor_loss: 20100.266, gov_critic_loss: 73644368.000, house_actor_loss: -31408.668, house_critic_loss: 5445900.000
[2023-05-17 00:19:46.017834] Epoch: 579 / 5000, Frames: 580000, gov_Rewards: 1.187, house_Rewards: -223.745, years:2.000, gov_actor_loss: 26563.699, gov_critic_loss: 110134664.000, house_actor_loss: -9656.846, house_critic_loss: 6778434.500
[2023-05-17 00:19:59.866600] Epoch: 580 / 5000, Frames: 581000, gov_Rewards: 1.188, house_Rewards: -223.822, years:2.000, gov_actor_loss: 23587.146, gov_critic_loss: 100046336.000, house_actor_loss: -74022.961, house_critic_loss: 20900974.000
[2023-05-17 00:20:13.660703] Epoch: 581 / 5000, Frames: 582000, gov_Rewards: 1.174, house_Rewards: -223.635, years:2.000, gov_actor_loss: 15714.484, gov_critic_loss: 56769684.000, house_actor_loss: 19760.682, house_critic_loss: 3712578.250
[2023-05-17 00:20:27.413380] Epoch: 582 / 5000, Frames: 583000, gov_Rewards: 1.180, house_Rewards: -223.663, years:2.000, gov_actor_loss: 25981.521, gov_critic_loss: 114217176.000, house_actor_loss: 66876.172, house_critic_loss: 22835722.000
[2023-05-17 00:20:41.409327] Epoch: 583 / 5000, Frames: 584000, gov_Rewards: 1.219, house_Rewards: -223.787, years:2.000, gov_actor_loss: 18030.680, gov_critic_loss: 67110216.000, house_actor_loss: 44100.656, house_critic_loss: 9573735.000
[2023-05-17 00:20:55.230439] Epoch: 584 / 5000, Frames: 585000, gov_Rewards: 1.179, house_Rewards: -223.769, years:2.000, gov_actor_loss: 21670.930, gov_critic_loss: 87789376.000, house_actor_loss: 103964.055, house_critic_loss: 38690588.000
[2023-05-17 00:21:09.100625] Epoch: 585 / 5000, Frames: 586000, gov_Rewards: 1.185, house_Rewards: -223.891, years:2.000, gov_actor_loss: 18587.070, gov_critic_loss: 77210272.000, house_actor_loss: 80457.500, house_critic_loss: 25935078.000
[2023-05-17 00:21:22.989782] Epoch: 586 / 5000, Frames: 587000, gov_Rewards: 1.172, house_Rewards: -223.648, years:2.000, gov_actor_loss: 19801.289, gov_critic_loss: 90074848.000, house_actor_loss: 57210.359, house_critic_loss: 14006492.000
[2023-05-17 00:21:36.885426] Epoch: 587 / 5000, Frames: 588000, gov_Rewards: 1.200, house_Rewards: -223.647, years:2.000, gov_actor_loss: 25536.215, gov_critic_loss: 92633840.000, house_actor_loss: 47098.035, house_critic_loss: 9314047.000
[2023-05-17 00:21:50.666082] Epoch: 588 / 5000, Frames: 589000, gov_Rewards: 1.192, house_Rewards: -223.830, years:2.000, gov_actor_loss: 23848.152, gov_critic_loss: 87760656.000, house_actor_loss: -64343.461, house_critic_loss: 15200288.000
[2023-05-17 00:22:04.927823] Epoch: 589 / 5000, Frames: 590000, gov_Rewards: 1.163, house_Rewards: -223.523, years:2.000, gov_actor_loss: 21345.906, gov_critic_loss: 110045136.000, house_actor_loss: 5715.879, house_critic_loss: 2957133.000
[2023-05-17 00:22:18.844798] Epoch: 590 / 5000, Frames: 591000, gov_Rewards: 1.193, house_Rewards: -223.813, years:2.000, gov_actor_loss: 20726.973, gov_critic_loss: 75235032.000, house_actor_loss: -17097.805, house_critic_loss: 2662526.250
[2023-05-17 00:22:32.605161] Epoch: 591 / 5000, Frames: 592000, gov_Rewards: 1.196, house_Rewards: -223.671, years:2.000, gov_actor_loss: 21826.320, gov_critic_loss: 75399416.000, house_actor_loss: 68016.227, house_critic_loss: 17872320.000
[2023-05-17 00:22:47.171122] Epoch: 592 / 5000, Frames: 593000, gov_Rewards: 1.165, house_Rewards: -223.580, years:2.000, gov_actor_loss: 20589.469, gov_critic_loss: 83803064.000, house_actor_loss: 43782.656, house_critic_loss: 8602745.000
[2023-05-17 00:23:01.087986] Epoch: 593 / 5000, Frames: 594000, gov_Rewards: 1.170, house_Rewards: -223.533, years:2.000, gov_actor_loss: 22562.207, gov_critic_loss: 91338256.000, house_actor_loss: -138310.062, house_critic_loss: 67145088.000
[2023-05-17 00:23:15.033818] Epoch: 594 / 5000, Frames: 595000, gov_Rewards: 1.192, house_Rewards: -223.738, years:2.000, gov_actor_loss: 19095.422, gov_critic_loss: 69507376.000, house_actor_loss: 165463.625, house_critic_loss: 96692184.000
[2023-05-17 00:23:29.365140] Epoch: 595 / 5000, Frames: 596000, gov_Rewards: 1.167, house_Rewards: -223.932, years:2.000, gov_actor_loss: 18061.297, gov_critic_loss: 75553872.000, house_actor_loss: 241985.562, house_critic_loss: 201334336.000
[2023-05-17 00:23:43.231974] Epoch: 596 / 5000, Frames: 597000, gov_Rewards: 1.203, house_Rewards: -224.005, years:2.000, gov_actor_loss: 20850.441, gov_critic_loss: 74842632.000, house_actor_loss: 208481.219, house_critic_loss: 144560768.000
[2023-05-17 00:23:57.635262] Epoch: 597 / 5000, Frames: 598000, gov_Rewards: 1.179, house_Rewards: -223.564, years:2.000, gov_actor_loss: 24246.979, gov_critic_loss: 90936240.000, house_actor_loss: 387096.562, house_critic_loss: 512543200.000
[2023-05-17 00:24:12.170611] Epoch: 598 / 5000, Frames: 599000, gov_Rewards: 1.193, house_Rewards: -223.649, years:2.000, gov_actor_loss: 21143.539, gov_critic_loss: 74860328.000, house_actor_loss: 316994.281, house_critic_loss: 334314784.000
[2023-05-17 00:24:26.295319] Epoch: 599 / 5000, Frames: 600000, gov_Rewards: 1.178, house_Rewards: -223.636, years:2.000, gov_actor_loss: 12135.946, gov_critic_loss: 62750516.000, house_actor_loss: -47557.422, house_critic_loss: 10379856.000
[2023-05-17 00:24:40.155606] Epoch: 600 / 5000, Frames: 601000, gov_Rewards: 1.181, house_Rewards: -223.577, years:2.000, gov_actor_loss: -12913.375, gov_critic_loss: 70506368.000, house_actor_loss: 210131.312, house_critic_loss: 156765168.000
[2023-05-17 00:24:54.470447] Epoch: 601 / 5000, Frames: 602000, gov_Rewards: 1.181, house_Rewards: -223.637, years:2.000, gov_actor_loss: 7772.214, gov_critic_loss: 37649980.000, house_actor_loss: -117530.719, house_critic_loss: 51341268.000
[2023-05-17 00:25:08.270677] Epoch: 602 / 5000, Frames: 603000, gov_Rewards: 1.190, house_Rewards: -223.602, years:2.000, gov_actor_loss: -28461.512, gov_critic_loss: 93823728.000, house_actor_loss: 153014.484, house_critic_loss: 80096392.000
[2023-05-17 00:25:21.974240] Epoch: 603 / 5000, Frames: 604000, gov_Rewards: 1.183, house_Rewards: -223.927, years:2.000, gov_actor_loss: 17601.246, gov_critic_loss: 64549744.000, house_actor_loss: 27309.672, house_critic_loss: 6253327.000
[2023-05-17 00:25:35.723000] Epoch: 604 / 5000, Frames: 605000, gov_Rewards: 1.172, house_Rewards: -223.650, years:2.000, gov_actor_loss: -47911.594, gov_critic_loss: 296166016.000, house_actor_loss: -93092.859, house_critic_loss: 35742516.000
[2023-05-17 00:25:49.532550] Epoch: 605 / 5000, Frames: 606000, gov_Rewards: 1.191, house_Rewards: -223.820, years:2.000, gov_actor_loss: 24072.930, gov_critic_loss: 77791952.000, house_actor_loss: 103754.656, house_critic_loss: 38985148.000
[2023-05-17 00:26:03.339185] Epoch: 606 / 5000, Frames: 607000, gov_Rewards: 1.186, house_Rewards: -223.860, years:2.000, gov_actor_loss: -26699.105, gov_critic_loss: 73226560.000, house_actor_loss: -85154.062, house_critic_loss: 28346244.000
[2023-05-17 00:26:17.135951] Epoch: 607 / 5000, Frames: 608000, gov_Rewards: 1.184, house_Rewards: -223.746, years:2.000, gov_actor_loss: -11610.026, gov_critic_loss: 32301694.000, house_actor_loss: 7963.050, house_critic_loss: 4511826.500
[2023-05-17 00:26:30.816542] Epoch: 608 / 5000, Frames: 609000, gov_Rewards: 1.158, house_Rewards: -223.686, years:2.000, gov_actor_loss: 2141.801, gov_critic_loss: 9809012.000, house_actor_loss: -16948.197, house_critic_loss: 4744113.000
[2023-05-17 00:26:44.633893] Epoch: 609 / 5000, Frames: 610000, gov_Rewards: 1.172, house_Rewards: -223.830, years:2.000, gov_actor_loss: 4509.289, gov_critic_loss: 22132398.000, house_actor_loss: 32174.051, house_critic_loss: 8080351.000
[2023-05-17 00:26:58.315966] Epoch: 610 / 5000, Frames: 611000, gov_Rewards: 1.195, house_Rewards: -223.843, years:2.000, gov_actor_loss: -12397.723, gov_critic_loss: 26347740.000, house_actor_loss: -29749.719, house_critic_loss: 4905162.500
[2023-05-17 00:27:12.230453] Epoch: 611 / 5000, Frames: 612000, gov_Rewards: 1.173, house_Rewards: -223.759, years:2.000, gov_actor_loss: 8582.176, gov_critic_loss: 19330620.000, house_actor_loss: 15264.851, house_critic_loss: 2692500.500
[2023-05-17 00:27:26.785027] Epoch: 612 / 5000, Frames: 613000, gov_Rewards: 1.187, house_Rewards: -223.656, years:2.000, gov_actor_loss: 7545.636, gov_critic_loss: 18814416.000, house_actor_loss: 9388.793, house_critic_loss: 6046521.000
[2023-05-17 00:27:40.529786] Epoch: 613 / 5000, Frames: 614000, gov_Rewards: 1.187, house_Rewards: -223.756, years:2.000, gov_actor_loss: -12986.008, gov_critic_loss: 23887716.000, house_actor_loss: -9724.382, house_critic_loss: 2111088.250
[2023-05-17 00:27:54.258891] Epoch: 614 / 5000, Frames: 615000, gov_Rewards: 1.196, house_Rewards: -223.776, years:2.000, gov_actor_loss: 5263.028, gov_critic_loss: 15664989.000, house_actor_loss: 10480.139, house_critic_loss: 2905247.250
[2023-05-17 00:28:08.606325] Epoch: 615 / 5000, Frames: 616000, gov_Rewards: 1.190, house_Rewards: -223.913, years:2.000, gov_actor_loss: -13702.282, gov_critic_loss: 27802454.000, house_actor_loss: 20216.113, house_critic_loss: 3768961.750
[2023-05-17 00:28:22.509862] Epoch: 616 / 5000, Frames: 617000, gov_Rewards: 1.186, house_Rewards: -223.707, years:2.000, gov_actor_loss: 31266.027, gov_critic_loss: 134406432.000, house_actor_loss: -22092.342, house_critic_loss: 3687162.750
[2023-05-17 00:28:36.369592] Epoch: 617 / 5000, Frames: 618000, gov_Rewards: 1.187, house_Rewards: -223.894, years:2.000, gov_actor_loss: -32034.330, gov_critic_loss: 111350592.000, house_actor_loss: 34683.785, house_critic_loss: 6338384.000
[2023-05-17 00:28:50.053105] Epoch: 618 / 5000, Frames: 619000, gov_Rewards: 1.195, house_Rewards: -223.772, years:2.000, gov_actor_loss: 30848.012, gov_critic_loss: 119541416.000, house_actor_loss: -35432.629, house_critic_loss: 6694238.500
[2023-05-17 00:29:03.759857] Epoch: 619 / 5000, Frames: 620000, gov_Rewards: 1.170, house_Rewards: -223.815, years:2.000, gov_actor_loss: -17579.756, gov_critic_loss: 41901456.000, house_actor_loss: 20646.836, house_critic_loss: 4874899.500
[2023-05-17 00:29:17.462007] Epoch: 620 / 5000, Frames: 621000, gov_Rewards: 1.183, house_Rewards: -223.830, years:2.000, gov_actor_loss: 14210.309, gov_critic_loss: 33273930.000, house_actor_loss: -42112.156, house_critic_loss: 11015065.000
[2023-05-17 00:29:31.290333] Epoch: 621 / 5000, Frames: 622000, gov_Rewards: 1.179, house_Rewards: -223.703, years:2.000, gov_actor_loss: -4959.161, gov_critic_loss: 13640272.000, house_actor_loss: 4076.670, house_critic_loss: 10916280.000
[2023-05-17 00:29:45.055050] Epoch: 622 / 5000, Frames: 623000, gov_Rewards: 1.194, house_Rewards: -223.984, years:2.000, gov_actor_loss: 30126.488, gov_critic_loss: 111944128.000, house_actor_loss: -37002.898, house_critic_loss: 7311539.000
[2023-05-17 00:29:58.769126] Epoch: 623 / 5000, Frames: 624000, gov_Rewards: 1.184, house_Rewards: -223.802, years:2.000, gov_actor_loss: -41059.250, gov_critic_loss: 837105984.000, house_actor_loss: 41113.828, house_critic_loss: 99219048.000
[2023-05-17 00:30:12.681880] Epoch: 624 / 5000, Frames: 625000, gov_Rewards: 1.158, house_Rewards: -223.814, years:2.000, gov_actor_loss: -8848.380, gov_critic_loss: 12700821.000, house_actor_loss: -76019.703, house_critic_loss: 21133910.000
[2023-05-17 00:30:26.378674] Epoch: 625 / 5000, Frames: 626000, gov_Rewards: 1.175, house_Rewards: -223.873, years:2.000, gov_actor_loss: 3804.668, gov_critic_loss: 7609385.000, house_actor_loss: 31842.336, house_critic_loss: 6869852.500
[2023-05-17 00:30:40.022439] Epoch: 626 / 5000, Frames: 627000, gov_Rewards: 1.176, house_Rewards: -223.862, years:2.000, gov_actor_loss: -6326.138, gov_critic_loss: 47031452.000, house_actor_loss: -13271.400, house_critic_loss: 11371959.000
[2023-05-17 00:30:53.829017] Epoch: 627 / 5000, Frames: 628000, gov_Rewards: 1.182, house_Rewards: -223.949, years:2.000, gov_actor_loss: -15556.809, gov_critic_loss: 34680384.000, house_actor_loss: -21187.432, house_critic_loss: 4992217.500
[2023-05-17 00:31:08.285103] Epoch: 628 / 5000, Frames: 629000, gov_Rewards: 1.186, house_Rewards: -223.994, years:2.000, gov_actor_loss: -11609.877, gov_critic_loss: 17353340.000, house_actor_loss: 14952.243, house_critic_loss: 3920505.750
[2023-05-17 00:31:22.109325] Epoch: 629 / 5000, Frames: 630000, gov_Rewards: 1.187, house_Rewards: -223.760, years:2.000, gov_actor_loss: -33278.117, gov_critic_loss: 101376904.000, house_actor_loss: -1859.982, house_critic_loss: 1878358.250
[2023-05-17 00:31:35.892041] Epoch: 630 / 5000, Frames: 631000, gov_Rewards: 1.173, house_Rewards: -223.809, years:2.000, gov_actor_loss: 8511.015, gov_critic_loss: 15615128.000, house_actor_loss: 12200.254, house_critic_loss: 3855847.500
[2023-05-17 00:31:50.342035] Epoch: 631 / 5000, Frames: 632000, gov_Rewards: 1.176, house_Rewards: -223.904, years:2.000, gov_actor_loss: -12705.079, gov_critic_loss: 35026008.000, house_actor_loss: -87168.852, house_critic_loss: 32740758.000
[2023-05-17 00:32:03.967802] Epoch: 632 / 5000, Frames: 633000, gov_Rewards: 1.175, house_Rewards: -223.872, years:2.000, gov_actor_loss: 1115.761, gov_critic_loss: 4650975.000, house_actor_loss: 62128.797, house_critic_loss: 14309318.000
[2023-05-17 00:32:17.711741] Epoch: 633 / 5000, Frames: 634000, gov_Rewards: 1.184, house_Rewards: -223.845, years:2.000, gov_actor_loss: -3604.584, gov_critic_loss: 17098108.000, house_actor_loss: 40773.438, house_critic_loss: 12108670.000
[2023-05-17 00:32:31.494592] Epoch: 634 / 5000, Frames: 635000, gov_Rewards: 1.191, house_Rewards: -223.888, years:2.000, gov_actor_loss: -6437.294, gov_critic_loss: 7335347.000, house_actor_loss: -73314.742, house_critic_loss: 18444186.000
[2023-05-17 00:32:45.469956] Epoch: 635 / 5000, Frames: 636000, gov_Rewards: 1.189, house_Rewards: -223.840, years:2.000, gov_actor_loss: 3214.213, gov_critic_loss: 13633603.000, house_actor_loss: 88627.875, house_critic_loss: 27415992.000
[2023-05-17 00:32:59.183124] Epoch: 636 / 5000, Frames: 637000, gov_Rewards: 1.161, house_Rewards: -223.806, years:2.000, gov_actor_loss: 7876.884, gov_critic_loss: 17854928.000, house_actor_loss: -62711.953, house_critic_loss: 16150076.000
[2023-05-17 00:33:13.147871] Epoch: 637 / 5000, Frames: 638000, gov_Rewards: 1.175, house_Rewards: -224.049, years:2.000, gov_actor_loss: -12740.734, gov_critic_loss: 23841798.000, house_actor_loss: 68108.039, house_critic_loss: 17381472.000
[2023-05-17 00:33:26.943675] Epoch: 638 / 5000, Frames: 639000, gov_Rewards: 1.180, house_Rewards: -224.018, years:2.000, gov_actor_loss: 29658.852, gov_critic_loss: 101086768.000, house_actor_loss: -33500.895, house_critic_loss: 6317230.000
[2023-05-17 00:33:40.625730] Epoch: 639 / 5000, Frames: 640000, gov_Rewards: 1.177, house_Rewards: -223.975, years:2.000, gov_actor_loss: -19023.309, gov_critic_loss: 54288492.000, house_actor_loss: 12317.916, house_critic_loss: 2347671.250
[2023-05-17 00:33:54.417108] Epoch: 640 / 5000, Frames: 641000, gov_Rewards: 1.173, house_Rewards: -224.041, years:2.000, gov_actor_loss: 26724.156, gov_critic_loss: 82862008.000, house_actor_loss: -18625.590, house_critic_loss: 3105102.000
[2023-05-17 00:34:08.277404] Epoch: 641 / 5000, Frames: 642000, gov_Rewards: 1.177, house_Rewards: -224.120, years:2.000, gov_actor_loss: -30620.219, gov_critic_loss: 94105344.000, house_actor_loss: -25468.914, house_critic_loss: 3767863.000
[2023-05-17 00:34:22.024177] Epoch: 642 / 5000, Frames: 643000, gov_Rewards: 1.191, house_Rewards: -224.084, years:2.000, gov_actor_loss: 16708.336, gov_critic_loss: 35279944.000, house_actor_loss: -14273.093, house_critic_loss: 2408200.750
[2023-05-17 00:34:35.673830] Epoch: 643 / 5000, Frames: 644000, gov_Rewards: 1.192, house_Rewards: -224.119, years:2.000, gov_actor_loss: -14195.545, gov_critic_loss: 30422004.000, house_actor_loss: -23796.555, house_critic_loss: 5012101.000
[2023-05-17 00:34:49.332226] Epoch: 644 / 5000, Frames: 645000, gov_Rewards: 1.190, house_Rewards: -224.087, years:2.000, gov_actor_loss: 16109.781, gov_critic_loss: 39990080.000, house_actor_loss: -6963.729, house_critic_loss: 4920371.500
[2023-05-17 00:35:03.099207] Epoch: 645 / 5000, Frames: 646000, gov_Rewards: 1.188, house_Rewards: -223.880, years:2.000, gov_actor_loss: -33865.438, gov_critic_loss: 129397384.000, house_actor_loss: -158527.969, house_critic_loss: 83019832.000
[2023-05-17 00:35:16.629824] Epoch: 646 / 5000, Frames: 647000, gov_Rewards: 1.172, house_Rewards: -223.956, years:2.000, gov_actor_loss: -60917.281, gov_critic_loss: 415226688.000, house_actor_loss: 100150.234, house_critic_loss: 45504240.000
[2023-05-17 00:35:30.476331] Epoch: 647 / 5000, Frames: 648000, gov_Rewards: 1.192, house_Rewards: -223.893, years:2.000, gov_actor_loss: 62860.977, gov_critic_loss: 446665920.000, house_actor_loss: -58926.238, house_critic_loss: 17199816.000
[2023-05-17 00:35:44.120069] Epoch: 648 / 5000, Frames: 649000, gov_Rewards: 1.189, house_Rewards: -224.027, years:2.000, gov_actor_loss: 100354.297, gov_critic_loss: 1128010880.000, house_actor_loss: 72855.211, house_critic_loss: 19182240.000
[2023-05-17 00:35:57.844961] Epoch: 649 / 5000, Frames: 650000, gov_Rewards: 1.175, house_Rewards: -224.009, years:2.000, gov_actor_loss: -54947.840, gov_critic_loss: 381176736.000, house_actor_loss: -64890.402, house_critic_loss: 20436082.000
[2023-05-17 00:36:11.534734] Epoch: 650 / 5000, Frames: 651000, gov_Rewards: 1.191, house_Rewards: -224.030, years:2.000, gov_actor_loss: 13970.554, gov_critic_loss: 42578044.000, house_actor_loss: 97348.406, house_critic_loss: 34719588.000
[2023-05-17 00:36:25.565854] Epoch: 651 / 5000, Frames: 652000, gov_Rewards: 1.180, house_Rewards: -224.080, years:2.000, gov_actor_loss: 8502.574, gov_critic_loss: 23322176.000, house_actor_loss: 25828.012, house_critic_loss: 4408154.000
[2023-05-17 00:36:39.377290] Epoch: 652 / 5000, Frames: 653000, gov_Rewards: 1.173, house_Rewards: -223.813, years:2.000, gov_actor_loss: 14425.955, gov_critic_loss: 35393544.000, house_actor_loss: 14748.649, house_critic_loss: 3773505.750
[2023-05-17 00:36:53.370748] Epoch: 653 / 5000, Frames: 654000, gov_Rewards: 1.165, house_Rewards: -224.039, years:2.000, gov_actor_loss: -11328.472, gov_critic_loss: 20896376.000, house_actor_loss: 11266.637, house_critic_loss: 3466864.500
[2023-05-17 00:37:07.123907] Epoch: 654 / 5000, Frames: 655000, gov_Rewards: 1.173, house_Rewards: -224.095, years:2.000, gov_actor_loss: -25894.674, gov_critic_loss: 85032624.000, house_actor_loss: -18950.598, house_critic_loss: 2962866.500
[2023-05-17 00:37:21.114593] Epoch: 655 / 5000, Frames: 656000, gov_Rewards: 1.179, house_Rewards: -223.936, years:2.000, gov_actor_loss: 29528.930, gov_critic_loss: 134556544.000, house_actor_loss: -147259.516, house_critic_loss: 79971536.000
[2023-05-17 00:37:34.906941] Epoch: 656 / 5000, Frames: 657000, gov_Rewards: 1.176, house_Rewards: -223.984, years:2.000, gov_actor_loss: 16945.684, gov_critic_loss: 40013976.000, house_actor_loss: 126807.359, house_critic_loss: 56059812.000
[2023-05-17 00:37:48.554893] Epoch: 657 / 5000, Frames: 658000, gov_Rewards: 1.189, house_Rewards: -223.889, years:2.000, gov_actor_loss: 20351.117, gov_critic_loss: 60074808.000, house_actor_loss: -165723.094, house_critic_loss: 90673008.000
[2023-05-17 00:38:02.394609] Epoch: 658 / 5000, Frames: 659000, gov_Rewards: 1.170, house_Rewards: -223.821, years:2.000, gov_actor_loss: 4622.812, gov_critic_loss: 8577560.000, house_actor_loss: 230713.688, house_critic_loss: 184050400.000
[2023-05-17 00:38:16.261229] Epoch: 659 / 5000, Frames: 660000, gov_Rewards: 1.178, house_Rewards: -223.923, years:2.000, gov_actor_loss: 5907.354, gov_critic_loss: 11703203.000, house_actor_loss: 146823.281, house_critic_loss: 71712120.000
[2023-05-17 00:38:30.104159] Epoch: 660 / 5000, Frames: 661000, gov_Rewards: 1.176, house_Rewards: -223.570, years:2.000, gov_actor_loss: 11781.289, gov_critic_loss: 40093176.000, house_actor_loss: 23969.154, house_critic_loss: 7421684.500
[2023-05-17 00:38:43.978398] Epoch: 661 / 5000, Frames: 662000, gov_Rewards: 1.186, house_Rewards: -223.694, years:2.000, gov_actor_loss: -20709.916, gov_critic_loss: 50859164.000, house_actor_loss: 252433.594, house_critic_loss: 229041040.000
[2023-05-17 00:38:57.597229] Epoch: 662 / 5000, Frames: 663000, gov_Rewards: 1.199, house_Rewards: -223.868, years:2.000, gov_actor_loss: 11174.287, gov_critic_loss: 23509560.000, house_actor_loss: -171142.062, house_critic_loss: 94318832.000
[2023-05-17 00:39:11.381167] Epoch: 663 / 5000, Frames: 664000, gov_Rewards: 1.174, house_Rewards: -223.982, years:2.000, gov_actor_loss: -34056.039, gov_critic_loss: 125542000.000, house_actor_loss: 200160.062, house_critic_loss: 133789096.000
[2023-05-17 00:39:25.171328] Epoch: 664 / 5000, Frames: 665000, gov_Rewards: 1.174, house_Rewards: -223.750, years:2.000, gov_actor_loss: -18113.334, gov_critic_loss: 44153520.000, house_actor_loss: -188718.906, house_critic_loss: 119087112.000
[2023-05-17 00:39:39.027817] Epoch: 665 / 5000, Frames: 666000, gov_Rewards: 1.180, house_Rewards: -223.710, years:2.000, gov_actor_loss: 8429.938, gov_critic_loss: 15748424.000, house_actor_loss: 45446.445, house_critic_loss: 8663803.000
[2023-05-17 00:39:52.763337] Epoch: 666 / 5000, Frames: 667000, gov_Rewards: 1.190, house_Rewards: -224.062, years:2.000, gov_actor_loss: -21803.250, gov_critic_loss: 57273752.000, house_actor_loss: -49433.129, house_critic_loss: 10414749.000
[2023-05-17 00:40:06.607136] Epoch: 667 / 5000, Frames: 668000, gov_Rewards: 1.183, house_Rewards: -223.839, years:2.000, gov_actor_loss: 22368.492, gov_critic_loss: 78781696.000, house_actor_loss: 31895.484, house_critic_loss: 10396210.000
[2023-05-17 00:40:20.259231] Epoch: 668 / 5000, Frames: 669000, gov_Rewards: 1.182, house_Rewards: -223.985, years:2.000, gov_actor_loss: 23182.482, gov_critic_loss: 67382944.000, house_actor_loss: -44348.414, house_critic_loss: 10636824.000
[2023-05-17 00:40:33.989293] Epoch: 669 / 5000, Frames: 670000, gov_Rewards: 1.179, house_Rewards: -223.929, years:2.000, gov_actor_loss: -6122.601, gov_critic_loss: 9265566.000, house_actor_loss: 51842.352, house_critic_loss: 11577346.000
[2023-05-17 00:40:47.628945] Epoch: 670 / 5000, Frames: 671000, gov_Rewards: 1.179, house_Rewards: -223.914, years:2.000, gov_actor_loss: 24616.285, gov_critic_loss: 76895824.000, house_actor_loss: -37111.969, house_critic_loss: 7937948.500
[2023-05-17 00:41:01.561948] Epoch: 671 / 5000, Frames: 672000, gov_Rewards: 1.191, house_Rewards: -223.910, years:2.000, gov_actor_loss: -41859.227, gov_critic_loss: 222503264.000, house_actor_loss: 7015.115, house_critic_loss: 6648575.000
[2023-05-17 00:41:15.364834] Epoch: 672 / 5000, Frames: 673000, gov_Rewards: 1.173, house_Rewards: -223.978, years:2.000, gov_actor_loss: 36398.355, gov_critic_loss: 168496192.000, house_actor_loss: -37331.625, house_critic_loss: 9803770.000
[2023-05-17 00:41:29.194674] Epoch: 673 / 5000, Frames: 674000, gov_Rewards: 1.181, house_Rewards: -224.013, years:2.000, gov_actor_loss: 38486.914, gov_critic_loss: 175707648.000, house_actor_loss: -53978.234, house_critic_loss: 12784676.000
[2023-05-17 00:41:42.939346] Epoch: 674 / 5000, Frames: 675000, gov_Rewards: 1.175, house_Rewards: -223.778, years:2.000, gov_actor_loss: 1839.463, gov_critic_loss: 8254334.000, house_actor_loss: 25681.258, house_critic_loss: 3937424.750
[2023-05-17 00:41:56.757162] Epoch: 675 / 5000, Frames: 676000, gov_Rewards: 1.170, house_Rewards: -223.976, years:2.000, gov_actor_loss: 25602.969, gov_critic_loss: 116406504.000, house_actor_loss: 8019.359, house_critic_loss: 1725389.250
[2023-05-17 00:42:10.493690] Epoch: 676 / 5000, Frames: 677000, gov_Rewards: 1.190, house_Rewards: -224.104, years:2.000, gov_actor_loss: -27015.785, gov_critic_loss: 103593424.000, house_actor_loss: -18240.787, house_critic_loss: 2428786.000
[2023-05-17 00:42:24.463212] Epoch: 677 / 5000, Frames: 678000, gov_Rewards: 1.172, house_Rewards: -224.088, years:2.000, gov_actor_loss: 23276.609, gov_critic_loss: 104910752.000, house_actor_loss: 3780.066, house_critic_loss: 3510492.000
[2023-05-17 00:42:38.267025] Epoch: 678 / 5000, Frames: 679000, gov_Rewards: 1.175, house_Rewards: -223.968, years:2.000, gov_actor_loss: -7552.749, gov_critic_loss: 12719421.000, house_actor_loss: -15989.147, house_critic_loss: 2791797.500
