n_households:  100
Initial exploration has been finished!
[2023-03-26 15:47:53.495752] Epoch: 0 / 3000, Frames: 1000, gov_Rewards: -99.945, house_Rewards: -49.162, gov_actor_loss: -8705.724, gov_critic_loss: 60714216.000, house_actor_loss: -1013.513, house_critic_loss: 7231811.000
[2023-03-26 15:47:59.152941] Epoch: 1 / 3000, Frames: 2000, gov_Rewards: -110.114, house_Rewards: -52.777, gov_actor_loss: -574.899, gov_critic_loss: 285105.906, house_actor_loss: -81.303, house_critic_loss: 14741.176
[2023-03-26 15:48:04.827702] Epoch: 2 / 3000, Frames: 3000, gov_Rewards: -110.730, house_Rewards: -54.851, gov_actor_loss: -3969.978, gov_critic_loss: 30953740.000, house_actor_loss: -442.520, house_critic_loss: 3025051.250
[2023-03-26 15:48:10.492571] Epoch: 3 / 3000, Frames: 4000, gov_Rewards: -104.613, house_Rewards: -51.734, gov_actor_loss: -1483.328, gov_critic_loss: 6793181.500, house_actor_loss: -191.030, house_critic_loss: 888280.312
[2023-03-26 15:48:16.144113] Epoch: 4 / 3000, Frames: 5000, gov_Rewards: -109.009, house_Rewards: -54.387, gov_actor_loss: -1721.654, gov_critic_loss: 6452031.500, house_actor_loss: -201.370, house_critic_loss: 711551.500
[2023-03-26 15:48:21.797616] Epoch: 5 / 3000, Frames: 6000, gov_Rewards: -103.043, house_Rewards: -50.675, gov_actor_loss: -289.248, gov_critic_loss: 7569.678, house_actor_loss: -34.641, house_critic_loss: 1461.401
[2023-03-26 15:48:27.452578] Epoch: 6 / 3000, Frames: 7000, gov_Rewards: -105.541, house_Rewards: -50.783, gov_actor_loss: -590.719, gov_critic_loss: 654434.812, house_actor_loss: -58.369, house_critic_loss: 48728.328
[2023-03-26 15:48:33.208179] Epoch: 7 / 3000, Frames: 8000, gov_Rewards: -105.583, house_Rewards: -52.938, gov_actor_loss: -644.397, gov_critic_loss: 972923.438, house_actor_loss: -55.142, house_critic_loss: 60490.617
[2023-03-26 15:48:38.917948] Epoch: 8 / 3000, Frames: 9000, gov_Rewards: -110.562, house_Rewards: -51.418, gov_actor_loss: -199.233, gov_critic_loss: 3925.638, house_actor_loss: -8.543, house_critic_loss: 750.339
[2023-03-26 15:48:48.007766] Epoch: 9 / 3000, Frames: 10000, gov_Rewards: -99.086, house_Rewards: -50.013, gov_actor_loss: -144.226, gov_critic_loss: 1997.414, house_actor_loss: 1.933, house_critic_loss: 521.942
[2023-03-26 15:48:58.093989] Epoch: 10 / 3000, Frames: 11000, gov_Rewards: -98.568, house_Rewards: -50.199, gov_actor_loss: -115.088, gov_critic_loss: 1367.904, house_actor_loss: 2.263, house_critic_loss: 574.193
