n_households:  100
Initial exploration has been finished!
[2023-03-26 15:51:26.141814] Epoch: 0 / 3000, Frames: 1000, gov_Rewards: -49.396, house_Rewards: -49.396, gov_actor_loss: -2535.205, gov_critic_loss: 5498937.000, house_actor_loss: -1013.513, house_critic_loss: 7231811.000
[2023-03-26 15:51:32.040684] Epoch: 1 / 3000, Frames: 2000, gov_Rewards: -52.607, house_Rewards: -52.607, gov_actor_loss: -205.509, gov_critic_loss: 12878.558, house_actor_loss: -81.385, house_critic_loss: 14749.473
[2023-03-26 15:51:40.545920] Epoch: 2 / 3000, Frames: 3000, gov_Rewards: -54.580, house_Rewards: -54.580, gov_actor_loss: -1109.547, gov_critic_loss: 2413839.750, house_actor_loss: -442.546, house_critic_loss: 3025052.500
[2023-03-26 15:51:50.298260] Epoch: 3 / 3000, Frames: 4000, gov_Rewards: -51.823, house_Rewards: -51.823, gov_actor_loss: -501.467, gov_critic_loss: 682183.125, house_actor_loss: -190.968, house_critic_loss: 888275.250
[2023-03-26 15:52:00.018432] Epoch: 4 / 3000, Frames: 5000, gov_Rewards: -54.171, house_Rewards: -54.171, gov_actor_loss: -520.167, gov_critic_loss: 573728.812, house_actor_loss: -201.376, house_critic_loss: 711552.375
[2023-03-26 15:52:09.845798] Epoch: 5 / 3000, Frames: 6000, gov_Rewards: -50.899, house_Rewards: -50.899, gov_actor_loss: -101.574, gov_critic_loss: 967.114, house_actor_loss: -34.571, house_critic_loss: 1456.573
[2023-03-26 15:52:19.635433] Epoch: 6 / 3000, Frames: 7000, gov_Rewards: -50.179, house_Rewards: -50.179, gov_actor_loss: -155.403, gov_critic_loss: 40850.562, house_actor_loss: -58.296, house_critic_loss: 48723.367
[2023-03-26 15:52:29.227532] Epoch: 7 / 3000, Frames: 8000, gov_Rewards: -52.786, house_Rewards: -52.786, gov_actor_loss: -149.270, gov_critic_loss: 52584.203, house_actor_loss: -55.098, house_critic_loss: 60487.680
[2023-03-26 15:52:38.865300] Epoch: 8 / 3000, Frames: 9000, gov_Rewards: -52.118, house_Rewards: -52.118, gov_actor_loss: -29.247, gov_critic_loss: 201.435, house_actor_loss: -8.533, house_critic_loss: 749.392
[2023-03-26 15:52:48.524534] Epoch: 9 / 3000, Frames: 10000, gov_Rewards: -50.751, house_Rewards: -50.751, gov_actor_loss: 1.019, gov_critic_loss: 59.955, house_actor_loss: 1.907, house_critic_loss: 519.898
[2023-03-26 15:52:57.999557] Epoch: 10 / 3000, Frames: 11000, gov_Rewards: -48.783, house_Rewards: -48.783, gov_actor_loss: 7.457, gov_critic_loss: 91.128, house_actor_loss: 2.283, house_critic_loss: 571.375
[2023-03-26 15:53:07.748371] Epoch: 11 / 3000, Frames: 12000, gov_Rewards: -46.644, house_Rewards: -46.644, gov_actor_loss: -433.798, gov_critic_loss: 750191.000, house_actor_loss: -143.888, house_critic_loss: 962401.438
[2023-03-26 15:53:17.433722] Epoch: 12 / 3000, Frames: 13000, gov_Rewards: -44.406, house_Rewards: -44.406, gov_actor_loss: -834.162, gov_critic_loss: 2056199.625, house_actor_loss: -359.290, house_critic_loss: 2562476.500
[2023-03-26 15:53:27.068943] Epoch: 13 / 3000, Frames: 14000, gov_Rewards: -43.174, house_Rewards: -43.174, gov_actor_loss: -38.476, gov_critic_loss: 109.534, house_actor_loss: 0.561, house_critic_loss: 506.220
[2023-03-26 15:53:36.892211] Epoch: 14 / 3000, Frames: 15000, gov_Rewards: -42.157, house_Rewards: -42.157, gov_actor_loss: -113.658, gov_critic_loss: 126.028, house_actor_loss: 2.854, house_critic_loss: 445.793
[2023-03-26 15:53:46.648182] Epoch: 15 / 3000, Frames: 16000, gov_Rewards: -41.330, house_Rewards: -41.330, gov_actor_loss: -254.869, gov_critic_loss: 52201.320, house_actor_loss: -38.375, house_critic_loss: 59750.289
[2023-03-26 15:53:56.386323] Epoch: 16 / 3000, Frames: 17000, gov_Rewards: -41.757, house_Rewards: -41.757, gov_actor_loss: -628.808, gov_critic_loss: 840441.438, house_actor_loss: -166.937, house_critic_loss: 1046542.562
[2023-03-26 15:54:06.301180] Epoch: 17 / 3000, Frames: 18000, gov_Rewards: -41.877, house_Rewards: -41.877, gov_actor_loss: -425.301, gov_critic_loss: 122.753, house_actor_loss: -17.430, house_critic_loss: 346.896
[2023-03-26 15:54:16.033326] Epoch: 18 / 3000, Frames: 19000, gov_Rewards: -41.964, house_Rewards: -41.964, gov_actor_loss: -432.654, gov_critic_loss: 382673.438, house_actor_loss: -108.493, house_critic_loss: 461764.219
[2023-03-26 15:54:25.680446] Epoch: 19 / 3000, Frames: 20000, gov_Rewards: -42.607, house_Rewards: -42.607, gov_actor_loss: 539.410, gov_critic_loss: 4736.911, house_actor_loss: 33.561, house_critic_loss: 5478.733
[2023-03-26 15:54:35.489716] Epoch: 20 / 3000, Frames: 21000, gov_Rewards: -42.729, house_Rewards: -42.729, gov_actor_loss: -640.977, gov_critic_loss: 425530.844, house_actor_loss: -132.410, house_critic_loss: 524519.562
[2023-03-26 15:54:45.139219] Epoch: 21 / 3000, Frames: 22000, gov_Rewards: -42.753, house_Rewards: -42.753, gov_actor_loss: -726.280, gov_critic_loss: 923408.438, house_actor_loss: -177.043, house_critic_loss: 1214592.750
[2023-03-26 15:54:54.931361] Epoch: 22 / 3000, Frames: 23000, gov_Rewards: -42.741, house_Rewards: -42.741, gov_actor_loss: -468.924, gov_critic_loss: 76.780, house_actor_loss: -22.681, house_critic_loss: 228.742
[2023-03-26 15:55:04.618106] Epoch: 23 / 3000, Frames: 24000, gov_Rewards: -42.745, house_Rewards: -42.745, gov_actor_loss: -510.015, gov_critic_loss: 103.160, house_actor_loss: -20.861, house_critic_loss: 249.182
